"url","lname","play_fre","cover"
"http://music.taihe.com/songlist/516528046","想和你一起唱这首歌","37944","http://musicugc.cdn.qianqian.com/ugcdiy/pic/0791b18b90001e9fd05b09e330020d8b.jpg"
"http://music.taihe.com/songlist/516528381","好听的翻唱更能引起共鸣","227716","http://musicugc.cdn.qianqian.com/ugcdiy/pic/55f7945d4a54036571e743c7607f4a03.jpg"
"http://music.taihe.com/songlist/516528575","让人轻易中毒的韩语歌曲","70336","http://musicugc.qianqian.com/ugcdiy/pic/731faccbb6b803085d03ac419b630d12.jpg"
"http://music.taihe.com/songlist/516529478","谁说女孩子不可以玩摇滚","12049","http://musicugc.cdn.qianqian.com/ugcdiy/pic/9d5a7e249e9ca40c1993170812f6c024.jpg"
"http://music.taihe.com/songlist/516530183","勾起的回忆，只能埋在心底","34945","http://musicugc.cdn.qianqian.com/ugcdiy/pic/1db0569d9bd9a5ca309736d1866c8ddd.jpg"
"http://music.taihe.com/songlist/516599420","离开悲伤，又将去往何方","28207","http://musicugc.cdn.qianqian.com/ugcdiy/pic/c7d4df9a1114fde7ad4bd112dd767335.jpg"
"http://music.taihe.com/songlist/516604734","男人心事，让音乐慢慢诉说","788961","http://musicugc.qianqian.com/ugcdiy/pic/9f4b9220ee1955cbdd80f94b4eaf47ad.jpg"
"http://music.taihe.com/songlist/516604876","剪瘦一弯冷月，细数跃然于眼","27361","http://musicugc.cdn.qianqian.com/ugcdiy/pic/7d221953ceb2d2ef13e5b3e586c1e1a4.jpg"
"http://music.taihe.com/songlist/516605609","温暖听觉的滚石男声","361617","http://musicugc.qianqian.com/ugcdiy/pic/9ee5e651d749e7ef3bf5c0a00a4ba8df.jpg"
"http://music.taihe.com/songlist/516608027","我来到你的城市，却忘记了你的名字","58005","http://musicugc.cdn.qianqian.com/ugcdiy/pic/13c4d319b791e28cff7a62c01b3b5380.jpg"
"http://music.taihe.com/songlist/516611260","听着这些歌，敷完一张面膜","33201","http://musicugc.cdn.qianqian.com/ugcdiy/pic/bb1cf9829746735684ecfc0eb2cd27e9.jpg"
"http://music.taihe.com/songlist/516612515","这些网络歌曲，90后都听过","125816","http://musicugc.cdn.qianqian.com/ugcdiy/pic/2da6531b6560f242301cdcb94fd544df.jpg"
"http://music.taihe.com/songlist/516670892","为你讲述一个关于浪漫的故事","37977","http://musicugc.cdn.qianqian.com/ugcdiy/pic/2d64fac05a31f35d4b4fafaeef7fcb81.jpg"
"http://music.taihe.com/songlist/516701212","风靡全国的新民乐","40107","http://musicugc.cdn.qianqian.com/ugcdiy/pic/c51436622a8e681d5f2e58c587aeca9f.jpg"
"http://music.taihe.com/songlist/516701244","经典怀旧女声，往事已成云烟 ","329551","http://musicugc.cdn.qianqian.com/ugcdiy/pic/d98a01c7f61815770c83b98f61ee3310.jpg"
"http://music.taihe.com/songlist/516701560","寂寞如我，与谁共歌唱","64212","http://musicugc.cdn.qianqian.com/ugcdiy/pic/fb97e3312dbdd3637cd8f717a285a00d.jpg"
"http://music.taihe.com/songlist/516701614","岁月催人老，老歌如酒香","185777","http://musicugc.qianqian.com/ugcdiy/pic/a1ba6b8ce250aa4fb57e93be6c3efe19.jpg"
"http://music.taihe.com/songlist/516703073","周星驰经典电影配乐","95609","http://musicugc.cdn.qianqian.com/ugcdiy/pic/56cf96808e59414d01fdcf1cb8882021.jpg"
"http://music.taihe.com/songlist/516703651","聆听音乐中的浪漫雪景","30709","http://musicugc.cdn.qianqian.com/ugcdiy/pic/22a5d127d58193fcef132eb3fc11905e.jpg"
"http://music.taihe.com/songlist/516703997","看一部古装剧，爱几首中国风","164099","http://musicugc.cdn.qianqian.com/ugcdiy/pic/712dc83f0f86e2c1aa5bbb4ac3e25e92.jpg"
"http://music.taihe.com/songlist/516704369","80后磁带中的音乐记忆","193185","http://musicugc.cdn.qianqian.com/ugcdiy/pic/b3257cf893dfc3f771f0ec73b3bc7e38.jpg"
"http://music.taihe.com/songlist/516704436","「流行经典」致80后的青春岁月","526101","http://musicugc.qianqian.com/ugcdiy/pic/9435000901b0d0b43fa254b70f1a3f25.jpg"
"http://music.taihe.com/songlist/516704482","华语女声，想念总索饶在心头","55893","http://musicugc.cdn.qianqian.com/ugcdiy/pic/5231376b9a553c8705b0fb7d8d640cdd.jpg"
"http://music.taihe.com/songlist/516711705","这些病，吃药是治不好的","30267","http://musicugc.cdn.qianqian.com/ugcdiy/pic/b242314bcd188d03767fee9008ff73d1.jpg"
"http://music.taihe.com/songlist/516711786","到了最后，我们还是没有在一起","28835","http://musicugc.cdn.qianqian.com/ugcdiy/pic/add5b2d63bea13d2c81845ca5cab1ce4.jpg"
"http://music.taihe.com/songlist/516711980","现在最流行做“佛系”青年！","57972","http://musicugc.cdn.qianqian.com/ugcdiy/pic/f9a7d9b6f5b7a43507d556d69990b331.jpg"
"http://music.taihe.com/songlist/516712949","给你爱的ta唱这些歌吧","26296","http://musicugc.cdn.qianqian.com/ugcdiy/pic/0b1a80ce15d8e289c81398e724206385.jpg"
"http://music.taihe.com/songlist/516712990","听后摇的时候，总是想流泪","17108","http://musicugc.cdn.qianqian.com/ugcdiy/pic/2b6945b3a10442230a61e530c1f7e268.jpg"
"http://music.taihe.com/songlist/516713189","古装电视剧里的中国风","159840","http://musicugc.cdn.qianqian.com/ugcdiy/pic/284e589bcc68df3cb0979fb46abac48e.jpg"
"http://music.taihe.com/songlist/516724668","重温经典老歌，追忆似水逝芳华","201652","http://musicugc.cdn.qianqian.com/ugcdiy/pic/bf473a8493bd22bff0235e9269d7be07.jpg"
"http://music.taihe.com/songlist/516761120","全世界流行的宝宝音乐","90745","http://musicugc.cdn.qianqian.com/ugcdiy/pic/f35df079dfc6cb99534dd6d96f4235c1.jpg"
"http://music.taihe.com/songlist/516761328","有些歌，一起唱会更美","93326","http://musicugc.qianqian.com/ugcdiy/pic/934e0e5289cfbd16d2690a6458d4bd60.jpg"
"http://music.taihe.com/songlist/516761964","唯美中国风，悠悠华夏韵","36545","http://musicugc.cdn.qianqian.com/ugcdiy/pic/502378887aa4c250f4f29c29e4178a35.jpg"
"http://music.taihe.com/songlist/516762695","值得收藏的经典广告歌曲","418273","http://musicugc.qianqian.com/ugcdiy/pic/2a6d6244d4ea1078b4c66aa2f65483c9.jpg"
"http://music.taihe.com/songlist/516770566","在生活里努力生活吧","67207","http://musicugc.cdn.qianqian.com/ugcdiy/pic/47d175e8ba2cd87c68abc6a5aba34198.jpg"
"http://music.taihe.com/songlist/516771164","无词胜有词的纯音乐","37745","http://musicugc.cdn.qianqian.com/ugcdiy/pic/3aed50d56fc6af1e6059df15f58797d8.jpg"
"http://music.taihe.com/songlist/516800587","九十年代经典港台老歌","138594","http://musicugc.cdn.qianqian.com/ugcdiy/pic/8565de045d0152c22e9a27982dc583ce.jpg"
"http://music.taihe.com/songlist/516800890","平安夜，来吃一颗音乐苹果吧！","41716","http://musicugc.cdn.qianqian.com/ugcdiy/pic/99015537dd83d109243b7ab17c854eea.jpg"
"http://music.taihe.com/songlist/516803369","「华语老歌」眷恋老时光里的调调","191102","http://musicugc.cdn.qianqian.com/ugcdiy/pic/6f29272c5fce4fbf39246dd436bdef4e.jpg"
"http://music.taihe.com/songlist/516805230","粉红小情歌，听完我又恋爱了！","74786","http://musicugc.cdn.qianqian.com/ugcdiy/pic/7422b3914d1261a5c7a9f504d46bbf60.jpg"
"http://music.taihe.com/songlist/516854462","听完这些歌，我想结婚了","33457","http://musicugc.qianqian.com/ugcdiy/pic/2f412c0e6a08096027deacdea36786ac.jpg"
"http://music.taihe.com/songlist/516854654","最爱TVB，最爱影视原声","66244","http://musicugc.qianqian.com/ugcdiy/pic/e9d398b692913f6876412168b007bbb3.jpg"
"http://music.taihe.com/songlist/516855964","落单的狗，节日里都是眼泪","27403","http://musicugc.qianqian.com/ugcdiy/pic/09a6250de46d4ae78189631a6217b4e5.jpg"
"http://music.taihe.com/songlist/516856978","关于友情，我想这样诠释","46686","http://musicugc.qianqian.com/ugcdiy/pic/735d21aeee7277cfe6f0cde6ed4032a0.jpg"
"http://music.taihe.com/songlist/516857307","如梦似幻的落寞之旅","9784","http://musicugc.qianqian.com/ugcdiy/pic/00d99fb9b9b889cbfb8738ad3ca0c2ab.jpg"
"http://music.taihe.com/songlist/516858592","歌词故事，伴随旋律吟至心底","36075","http://musicugc.qianqian.com/ugcdiy/pic/c65af612b96c1136917216b6935d9f01.jpg"
"http://music.taihe.com/songlist/516859811","节奏好听又吸引人的华语歌","50486","http://musicugc.qianqian.com/ugcdiy/pic/f7ccc0b93d4e2eb3bb8ecffce94c99f7.jpg"
"http://music.taihe.com/songlist/516861787","惊艳耳朵的华语翻唱","105611","http://musicugc.qianqian.com/ugcdiy/pic/d3364000251c405cd5b92d1938f42191.jpg"
"http://music.taihe.com/songlist/5169","游园惊魂","3218","http://hiphotos.qianqian.com/ting/pic/item/0e2442a7d933c895c8606072d51373f082020098.jpg"
"http://music.taihe.com/songlist/516908998","难忘快乐的小学生活","78776","http://musicugc.qianqian.com/ugcdiy/pic/74bba2d57ae4305d160575a5192fbe2a.jpg"
"http://music.taihe.com/songlist/516976257","我把故事写成歌，唱给你听","71876","http://musicugc.qianqian.com/ugcdiy/pic/c8d7df8bd2bb13e3f0b35c4c2faac92f.jpg"
"http://music.taihe.com/songlist/516976310","静静地听你一言我一语","30360","http://musicugc.qianqian.com/ugcdiy/pic/dc833a57eed43529c88314067e03ab02.jpg"
"http://music.taihe.com/songlist/516976390","惟愿终生等候，换你刹那凝眸","56758","http://musicugc.qianqian.com/ugcdiy/pic/6d9a0f82157f01d1666f9bb1b25a044a.jpg"
"http://music.taihe.com/songlist/517015961","记忆最深的mp3时代","85695","http://musicugc.qianqian.com/ugcdiy/pic/0c89e8094ba02f5953708184df140302.jpg"
"http://music.taihe.com/songlist/517017072","我知道你会来，所以我等。","51890","http://musicugc.qianqian.com/ugcdiy/pic/ff87dcd1988959a3dc4610b484ccffb1.jpg"
"http://music.taihe.com/songlist/517017452","点一根烟，听一首歌","42911","http://musicugc.qianqian.com/ugcdiy/pic/ce2e4a474ef8d93ec78efc3914882e0c.jpg"
"http://music.taihe.com/songlist/517020236","2017年度热门嘻哈歌曲Top30","30570","http://musicugc.qianqian.com/ugcdiy/pic/d88c2e1e0ed4d9831e47d9d972ae42cc.jpg"
"http://music.taihe.com/songlist/517021105","2017年度收藏最多单曲Top50","168726","http://musicugc.qianqian.com/ugcdiy/pic/b0c79a6a30a9391d6bba99d6dbf261af.jpg"
"http://music.taihe.com/songlist/517023226","2017年度热门网络歌曲Top30","121914","http://musicugc.qianqian.com/ugcdiy/pic/1661ab61b04bb4063af9965078d26623.jpg"
"http://music.taihe.com/songlist/517023454","2017年度热门歌曲Top100","397166","http://musicugc.qianqian.com/ugcdiy/pic/585468e23ce79742016f5d95e5c2c919.jpg"
"http://music.taihe.com/songlist/517043202","【影视原声】让人上瘾的内地热播剧","138677","http://musicugc.qianqian.com/ugcdiy/pic/f9fd46a2ab569c1661a8a83b102322f8.jpg"
"http://music.taihe.com/songlist/517043385","你我山前没相见，山后别重逢","15318","http://musicugc.qianqian.com/ugcdiy/pic/eeb01e110c634719b79d28b114f3d1e8.jpg"
"http://music.taihe.com/songlist/517043837","让节奏释放你的运动激情","32606","http://musicugc.qianqian.com/ugcdiy/pic/f37871b2f2fc5204785ac19f1c633861.jpg"
"http://music.taihe.com/songlist/517044654","这些歌足以戳中2017年的你","107643","http://musicugc.qianqian.com/ugcdiy/pic/6e0335446dd89098236bc443bcfff170.jpg"
"http://music.taihe.com/songlist/517051401","清新女声刘瑞琦，温暖你的冬天","40618","http://musicugc.qianqian.com/ugcdiy/pic/453aa2a1fff2b22179c00e3975d74996.jpg"
"http://music.taihe.com/songlist/517080488","红烛多情化着泪，慢慢长夜摧伊人","51378","http://musicugc.qianqian.com/ugcdiy/pic/69b420eb43cc2b3fbb2a0e1273c90850.jpg"
"http://music.taihe.com/songlist/517080539","与你的约会，需要甜蜜合唱曲","20828","http://musicugc.qianqian.com/ugcdiy/pic/3cbb617d3561cc67f8bbf72e493178d7.jpg"
"http://music.taihe.com/songlist/517084955","聆听网络情歌中的伤感味道","198453","http://musicugc.qianqian.com/ugcdiy/pic/d81a95fa11e93eb5671c3dd74f1e9cfe.jpg"
"http://music.taihe.com/songlist/517086434","用音乐记录心情，告别2017","84844","http://musicugc.qianqian.com/ugcdiy/pic/90944e9e4f88ee49c5b9add25d2bc626.jpg"
"http://music.taihe.com/songlist/517086449","2018，请对我好一点","92996","http://musicugc.qianqian.com/ugcdiy/pic/2db128fb06e72d0b5d42d993b13f1e44.jpg"
"http://music.taihe.com/songlist/517087092","给你欢乐节奏，来场跨年派对！","27036","http://musicugc.qianqian.com/ugcdiy/pic/f6d710425559611d42e93e9513e84d08.jpg"
"http://music.taihe.com/songlist/517089281","新年新气象，来碗音乐鸡汤","65310","http://musicugc.qianqian.com/ugcdiy/pic/02037d6bbd8c619ba4d7bec6fbb30be1.jpg"
"http://music.taihe.com/songlist/517107639","壶酒一饮无，仗剑踏歌行","162197","http://musicugc.qianqian.com/ugcdiy/pic/36adba52c48f39cb03402488a04c1a74.jpg"
"http://music.taihe.com/songlist/517107676","徜徉在冬日里的治愈纯音乐","45403","http://musicugc.qianqian.com/ugcdiy/pic/daf0d13d1c79a444b359f76cc7bbab0c.jpg"
"http://music.taihe.com/songlist/517108265","叹红尘～古装影视剧主题曲及插曲","71225","http://musicugc.qianqian.com/ugcdiy/pic/d32c1d855cddc5de0d973774b75fcf78.jpg"
"http://music.taihe.com/songlist/517108614","『精选韩语合集』 华丽与平凡的相遇","57251","http://musicugc.qianqian.com/ugcdiy/pic/76cbdb27da1506a4707d0b51324c7a59.jpg"
"http://music.taihe.com/songlist/517113445","曾经单曲循环的华语歌","209464","http://musicugc.qianqian.com/ugcdiy/pic/248f296ebc96d2cd184fc401e68883de.jpg"
"http://music.taihe.com/songlist/517114314","那年我们一起听过的校园民谣","77767","http://musicugc.qianqian.com/ugcdiy/pic/fdf9fcbe5aaae51e048cd044a19c16ae.jpg"
"http://music.taihe.com/songlist/517114336","在吉他的世界里，如风般驰骋","66416","http://musicugc.qianqian.com/ugcdiy/pic/0650b2d751df83b1726735cc5c809d59.jpg"
"http://music.taihe.com/songlist/517241115","从前不回头，往后不将就","58735","http://musicugc.qianqian.com/ugcdiy/pic/b5c2472be4ad0b8c64ff4b6a54c3685b.jpg"
"http://music.taihe.com/songlist/517241231","古风词曲里的侠骨柔肠","64436","http://musicugc.qianqian.com/ugcdiy/pic/4b3520281c240d69e1b7ee8a76cacc7a.jpg"
"http://music.taihe.com/songlist/517243086","解忧杂货店，音乐最暖心","27440","http://musicugc.qianqian.com/ugcdiy/pic/f00b7db36d9a426c2bfab1cbe9226273.jpg"
"http://music.taihe.com/songlist/517262348","做人一定嗨，开车莫忘乖","108704","http://musicugc.qianqian.com/ugcdiy/pic/6843e07d2f66d26266e4bfe5aa02d10a.jpg"
"http://music.taihe.com/songlist/517271958","各大综艺节目超好听主题曲","71090","http://musicugc.qianqian.com/ugcdiy/pic/6006d1bd3f0d9dbea02eb38b6d182dd8.jpg"
"http://music.taihe.com/songlist/517272283","寂寞让人忙，思念让人慌","45022","http://musicugc.qianqian.com/ugcdiy/pic/c85bf943138e0c30d457ed375aa1a67e.jpg"
"http://music.taihe.com/songlist/517287685","感谢曾经爱过：唱给前任的告别情歌","103407","http://musicugc.qianqian.com/ugcdiy/pic/643a08a3359192f4f928dc51bcb372b3.jpg"
"http://music.taihe.com/songlist/517289918","亲爱的，冬天一起看雪好吗","71197","http://musicugc.qianqian.com/ugcdiy/pic/2f9111b11a5ef2c1b6e9f47546ac25ea.jpg"
"http://music.taihe.com/songlist/517290323","岁月无声，8090后的影视回忆","320930","http://musicugc.qianqian.com/ugcdiy/pic/cbd5d4e905f3320334c6d5a053473bfd.jpg"
"http://music.taihe.com/songlist/517292178","就这样静静的陪着我就好","78832","http://musicugc.qianqian.com/ugcdiy/pic/96e2b062ec751a9dfb89fc5d2ec6d575.jpg"
"http://music.taihe.com/songlist/517338786","我愿做你的K歌之王","24083","http://musicugc.qianqian.com/ugcdiy/pic/9265e99896f3d8e5e331e3ae4203e58f.jpg"
"http://music.taihe.com/songlist/517340284","曾经的誓言，简单的温热","44441","http://musicugc.qianqian.com/ugcdiy/pic/8471c15aa01f2340b1ddd0a47af0fd92.jpg"
"http://music.taihe.com/songlist/517341048","国语古风，细腻地抚摸你的耳膜","92866","http://musicugc.qianqian.com/ugcdiy/pic/c3962e652655004aa355908b37bc8227.jpg"
"http://music.taihe.com/songlist/517347359","在这片土地上，摇滚要开花","29030","http://musicugc.qianqian.com/ugcdiy/pic/55ad9e9e859b6b80cc33d9bda584a305.jpg"
"http://music.taihe.com/songlist/517348786","想听民谣，可以从这些歌曲开始","134223","http://musicugc.qianqian.com/ugcdiy/pic/81e8091df008454fa3be97d4e3f43054.jpg"
"http://music.taihe.com/songlist/517449964","听一场传统民乐音乐会","70081","http://musicugc.qianqian.com/ugcdiy/pic/a6695adbb36bc8a1eb3f5086aaace530.jpg"
"http://music.taihe.com/songlist/517451358","感情就像澡泽地,越用力陷得越深","55498","http://musicugc.qianqian.com/ugcdiy/pic/d7fe0126a66b59114fb25e138758f8f9.jpg"
"http://music.taihe.com/songlist/517452611","【民乐】民族的，才是世界的","94828","http://musicugc.qianqian.com/ugcdiy/pic/aae9ae27fa6d6d91f43a81c50bbeedbe.jpg"
"http://music.taihe.com/songlist/517459639","大人也爱听，动画影视歌曲合辑","97809","http://musicugc.qianqian.com/ugcdiy/pic/9f60fe08b536e9d9862ac4f4af3f2d17.jpg"
"http://music.taihe.com/songlist/517496777","从清晨到日暮，夜晚是归宿","25097","http://musicugc.qianqian.com/ugcdiy/pic/4274d0260c28aa60d10252e3396023ae.jpg"
"http://music.taihe.com/songlist/517498543","中文说唱，唱出自己内心深处的秘密","24711","http://musicugc.qianqian.com/ugcdiy/pic/5b797741638c35ec7b7645b8ef0ff495.jpg"
"http://music.taihe.com/songlist/5175","想哭的时候别听民谣","235170","http://hiphotos.qianqian.com/ting/pic/item/5882b2b7d0a20cf4fa9e69d372094b36acaf99b4.jpg"
"http://music.taihe.com/songlist/517524950","综艺中不可错过的精彩翻唱","128582","http://musicugc.qianqian.com/ugcdiy/pic/068dd413b1d92dd6408caa8214fd65fe.jpg"
"http://music.taihe.com/songlist/517525901","坐你开的车，听你听的歌","127815","http://musicugc.qianqian.com/ugcdiy/pic/3c6ba73a4ed27814f1949e968d824fdb.jpg"
"http://music.taihe.com/songlist/517532126","亲子时光，唱游律动儿歌","152562","http://musicugc.qianqian.com/ugcdiy/pic/2a8c108d33419c000d3f81b74a113260.jpg"
"http://music.taihe.com/songlist/517534583","首首动人网络的情歌","164541","http://musicugc.qianqian.com/ugcdiy/pic/55be4454ea076388257a7cd794035d84.jpg"
"http://music.taihe.com/songlist/517535441","失恋时，歌词就好像在写自己的故事","131591","http://musicugc.qianqian.com/ugcdiy/pic/38e5daf0f330d16c8b0bdfd9fbb45d0f.jpg"
"http://music.taihe.com/songlist/517536807","KTV麦霸必点好歌集锦","119705","http://musicugc.qianqian.com/ugcdiy/pic/d0c3616a9abd5d641996ac21765cab93.jpg"
"http://music.taihe.com/songlist/517565121","陌陌音乐计划，感受音乐新能量！","42204","http://musicugc.qianqian.com/ugcdiy/pic/2191bb0a018911b891c1cef06ca870b4.jpg"
"http://music.taihe.com/songlist/517565448","有了这些歌，堵车也不慌","156901","http://musicugc.qianqian.com/ugcdiy/pic/ce9aeae451afd6bd0063b30d061813ce.jpg"
"http://music.taihe.com/songlist/517566267","在感情中，你我都是演员","42222","http://musicugc.qianqian.com/ugcdiy/pic/8fee71c1f7b31664930b758df61e43a7.jpg"
"http://music.taihe.com/songlist/517566487","「冷门华语」不曾被发现的秘密","116013","http://musicugc.qianqian.com/ugcdiy/pic/631e71dd386984c2f4d22e7cb614a35f.jpg"
"http://music.taihe.com/songlist/517566646","回首时光，原来我们不再年轻","249245","http://musicugc.qianqian.com/ugcdiy/pic/a212818c52e734837d90b854f9861d46.jpg"
"http://music.taihe.com/songlist/517570181","音乐即情感，舍此无他","117892","http://musicugc.qianqian.com/ugcdiy/pic/f3827dc5998db0cbff270b16200f9b78.jpg"
"http://music.taihe.com/songlist/517631776","【古风】扶柔倾国色，风华绝世人","73954","http://musicugc.qianqian.com/ugcdiy/pic/2d50ecdaac78af45a9293562d9ed60c9.jpg"
"http://music.taihe.com/songlist/517633655","时光机，请带我回到那一年","62748","http://musicugc.qianqian.com/ugcdiy/pic/7e2631559d0c677dab618a021288741f.jpg"
"http://music.taihe.com/songlist/517634175","「后摇」独而不孤，阴郁自行者","30537","http://musicugc.qianqian.com/ugcdiy/pic/bcd77793f8aa88d2a09b7949642cce5b.jpg"
"http://music.taihe.com/songlist/517635143","有一些歌从听的那一刻，就注定了永远","178068","http://musicugc.qianqian.com/ugcdiy/pic/cb31280a9ef23090ef7504ed9e72ec57.jpg"
"http://music.taihe.com/songlist/517636828","我已见过银河，但我只爱一颗星。","45766","http://musicugc.qianqian.com/ugcdiy/pic/06be22b3cc03024fc197a08eefa6d0cc.jpg"
"http://music.taihe.com/songlist/517722962","那些听之欲醉的声音","47212","http://musicugc.qianqian.com/ugcdiy/pic/77432d068399d8caa85117a24faf7595.jpg"
"http://music.taihe.com/songlist/517723878","『 粤语』流传在街头巷尾的港式浪漫","42539","http://musicugc.qianqian.com/ugcdiy/pic/c8df0d9502a5efa2f83902812f8e6aa7.jpg"
"http://music.taihe.com/songlist/517724471","描金绣凤 恋恋旧日好时光","49388","http://musicugc.qianqian.com/ugcdiy/pic/e3e8a55932ba4667a3213d4d4ddb6a20.jpg"
"http://music.taihe.com/songlist/517724727","经典卡通儿歌大宝典","215946","http://musicugc.qianqian.com/ugcdiy/pic/d0c9922848bf0224445afafa30e676f1.jpg"
"http://music.taihe.com/songlist/517725546","“甜心天使”卓文萱的浪漫音符","193110","http://musicugc.qianqian.com/ugcdiy/pic/2f5ec5ebade420573bc10605c478ff81.jpg"
"http://music.taihe.com/songlist/517749151","经典古诗词改编而成的歌曲","75763","http://musicugc.qianqian.com/ugcdiy/pic/24f53d4b344460c66700ec7a8bb87579.jpg"
"http://music.taihe.com/songlist/517797973","轻松！作家找灵感时听的吉他曲","43013","http://musicugc.qianqian.com/ugcdiy/pic/ef1f6a987f9f7de347435e8fb44eab32.jpg"
"http://music.taihe.com/songlist/517798989","聆听华语男声的温柔嗓音","64896","http://musicugc.qianqian.com/ugcdiy/pic/bfeaff5c56ce6dd0be5ea3da2fdbe737.jpg"
"http://music.taihe.com/songlist/5178","那些温暖的记忆","799215","http://hiphotos.qianqian.com/ting/pic/item/d6ca7bcb0a46f21fa1c34a5cf2246b600d33aecd.jpg"
"http://music.taihe.com/songlist/517800406","这一刻，喝果汁聊音乐吧！","17498","http://musicugc.qianqian.com/ugcdiy/pic/afaeefdd090ad00c1b7e442b49a858b4.jpg"
"http://music.taihe.com/songlist/517802404","因为不去想起，所以从未忘记","59032","http://musicugc.qianqian.com/ugcdiy/pic/2a5ee469eb0f1cb659eefcffbfe77e8d.jpg"
"http://music.taihe.com/songlist/517803721","儿歌精选—宝宝唱歌学古诗","121649","http://musicugc.qianqian.com/ugcdiy/pic/7d218d3f27d5fe334f69c05fd0818f32.jpg"
"http://music.taihe.com/songlist/517804853","据说，听完这些歌的人都想结婚","111294","http://musicugc.qianqian.com/ugcdiy/pic/873007aa376631d05ec9945ea587c422.jpg"
"http://music.taihe.com/songlist/517881573","抒情华语，歌词更懂心","143871","http://musicugc.qianqian.com/ugcdiy/pic/17d264eef1f9f07441f1fe98ceff34c1.jpg"
"http://music.taihe.com/songlist/517882590","一音倾城，再而倾人","68746","http://musicugc.qianqian.com/ugcdiy/pic/2a99d45f96e99d8d9a11b116279e559d.jpg"
"http://music.taihe.com/songlist/517884104","我知道风里有诗，那正是我爱的歌","45291","http://musicugc.qianqian.com/ugcdiy/pic/6f3d7cf67567554bef3cb02f12ee8d2f.jpg"
"http://music.taihe.com/songlist/517944883","最好的友情是各自忙乱，互相牵挂","19670","http://musicugc.qianqian.com/ugcdiy/pic/fa4b4eaa75633cb1c638628781db448f.jpg"
"http://music.taihe.com/songlist/517945625","不能错过的华语电影主题曲","191925","http://musicugc.qianqian.com/ugcdiy/pic/2f7679d794a43890fa6bd4827b5b444a.jpg"
"http://music.taihe.com/songlist/518063889","执子之手，属于我们的罗曼蒂克","49030","http://musicugc.qianqian.com/ugcdiy/pic/31817e5d01ef9ad77e4fa0026d4d40a9.jpg"
"http://music.taihe.com/songlist/518064861","「欧美惊艳」唤醒沉睡的耳朵","210097","http://musicugc.qianqian.com/ugcdiy/pic/ed638dfd40f59db604d8187aa818d3cd.jpg"
"http://music.taihe.com/songlist/518069934","“潮流小鬼”黄鸿升的玩乐世界","38456","http://musicugc.qianqian.com/ugcdiy/pic/b18c07dc25dc73178ae2e484a28340db.jpg"
"http://music.taihe.com/songlist/518071930","听我给你讲一个民谣的故事","53764","http://musicugc.qianqian.com/ugcdiy/pic/ee4b4231042e977eb3f5cb8ee24d3a22.jpg"
"http://music.taihe.com/songlist/518116968","弹动你的神经，触动你的情怀。","116613","http://musicugc.qianqian.com/ugcdiy/pic/415d407a739e8b653922cd537e5ef7f9.jpg"
"http://music.taihe.com/songlist/518117769","久听不厌的经典老歌","396892","http://musicugc.qianqian.com/ugcdiy/pic/86b3c9605882d215cb1a396f70366f5d.jpg"
"http://music.taihe.com/songlist/518118437","一碗腊八粥，盛满家的味道","33741","http://musicugc.qianqian.com/ugcdiy/pic/aebb4d02c91831a79727956057068742.jpg"
"http://music.taihe.com/songlist/518118601","菁菁岁月，一直陪伴我们的校园民谣","131261","http://musicugc.qianqian.com/ugcdiy/pic/be84a32fd2371b79a26073f322a9a329.jpg"
"http://music.taihe.com/songlist/518164230","熟悉的歌曲，却是不同的心情","129322","http://musicugc.qianqian.com/ugcdiy/pic/c035bcf7777440de4bc69a14497df547.jpg"
"http://music.taihe.com/songlist/518165197","只是想安静的，享受那份呼吸的感觉","76674","http://musicugc.qianqian.com/ugcdiy/pic/2501571434b3e1e1fe0133b983a7f2ae.jpg"
"http://music.taihe.com/songlist/518166230","来到你的城市，走你走过的路","23353","http://musicugc.qianqian.com/ugcdiy/pic/89dc25206ad0f98da3eeeafc0772ea50.jpg"
"http://music.taihe.com/songlist/518167822","越听越开心的小情歌","83603","http://musicugc.qianqian.com/ugcdiy/pic/e24eb281693e6aebd7ddf9955c6730ce.jpg"
"http://music.taihe.com/songlist/518190296","想知道自己为什么是单身吗","23032","http://musicugc.qianqian.com/ugcdiy/pic/a743b0a415270df9893d481c98278146.jpg"
"http://music.taihe.com/songlist/518193432","孤独的旅行青蛙，音乐伴你同行","48026","http://musicugc.qianqian.com/ugcdiy/pic/ece3e2e8de89e3f45166a31f938581da.jpg"
"http://music.taihe.com/songlist/518194128","浅浅思念，深深遗忘","65421","http://musicugc.qianqian.com/ugcdiy/pic/a3dd6cddec026e5cc694b2004a2b643e.jpg"
"http://music.taihe.com/songlist/518198846","情歌还是老的好，天涯海角忘不了","332531","http://musicugc.qianqian.com/ugcdiy/pic/8aff772f6221e2237225d9b426cf93d5.jpg"
"http://music.taihe.com/songlist/5182","还我蔚蓝","119822","http://hiphotos.qianqian.com/ting/pic/item/6c224f4a20a446230856a6109c22720e0cf3d727.jpg"
"http://music.taihe.com/songlist/518201237","成长的脚步，是痛的领悟","68690","http://musicugc.qianqian.com/ugcdiy/pic/0fa24b3d677374a3e0c9797e13011eb8.jpg"
